iras2020.txt 5240.0 197.6765 5376.45 5376.85 5377.25 1.6194 1.4236 23.0 0.0 912.8316603442304 38.3383 10000 10010000
iras2020.txt 4000.0 244.0281 5379.17 5379.57 5379.97 3.0706 1.7748 23.0 0.7508 4.600601310210338 64.7216 0 10000000
iras2020.txt 4797.9883 87.8865 5382.07 5382.47 5382.87 -5.0 1.55 23.0 15.0 33.32596289942746 66.6729 0 10010000
iras2020.txt 4000.0 55.7245 5382.96 5383.36 5383.76 5.0 1.7748 23.0 0.0 173.78249184804966 121.3061 0 10010000
iras2020.txt 4000.0 2.4977 5383.8 5384.2 5384.6 5.0 1.7748 23.0 10.3664 66.88190774011977 63.5413 0 10000000
iras2020.txt 4000.0 4.0929 5385.18 5385.58 5385.98 -5.0 1.7748 23.0 0.0085 389.2642686625884 91.3609 10000 10010000
iras2020.txt 4000.0 1.8478 5385.94 5386.34 5386.74 -5.0 1.7748 23.0 0.0 71.67518907214229 100.7922 0 10000000
iras2020.txt 4000.0 18.2255 5389.07 5389.47 5389.87 5.0 1.7748 23.0 0.0 295.22385568084536 141.5546 0 10000000
iras2020.txt 4999.9609 131.8293 5391.05 5391.45 5391.85 5.0 1.5557 23.0 0.0 106.75944406429409 70.7061 0 10000000
iras2020.txt 5249.5312 1.1394 5392.76 5393.16 5393.56 -5.0 1.4253 23.0 10.9279 681.1958537224324 97.9205 10000 10010000
iras2020.txt 4000.0 14.4249 5394.85 5395.25 5395.65 5.0 1.7748 23.0 0.0 18.330329494737096 49.1031 10000 10010000
iras2020.txt 4250.0 1000.0 5396.72 5397.12 5397.52 0.3377 1.6619 23.0 1.1134 186.44910798777937 236.093 0 0
iras2020.txt 5246.0938 1.5916 5397.87 5398.27 5398.67 4.9419 1.4247 23.0 10.7783 103.26916236846552 57.0127 10000 10000
iras2020.txt 6205.0 1000.0 5400.1 5400.5 5400.9 999999.0 1.7303 23.0 999999.0 117.82369239308204 999999000.0 10000000 0
iras2020.txt 4775.4004 22.405 5400.87 5401.27 5401.67 -5.0 1.5509 23.0 15.0 30.924447834999672 55.4712 0 10000000
iras2020.txt 4000.0 67.6354 5403.71 5404.11 5404.51 0.2939 1.7748 23.0 0.9875 126.45908800173416 182.3817 0 10000000
iras2020.txt 4329.082 15.4109 5405.37 5405.77 5406.17 0.8415 1.6342 23.0 0.9358 49.37967388971409 234.3717 0 0
iras2020.txt 4327.4023 81.2971 5406.37 5406.77 5407.17 -5.0 1.6348 23.0 5.0511 1.3514548837593845 107.3224 10000 10010000
iras2020.txt 4672.5 2.2185 5408.73 5409.13 5409.53 -4.0533 1.5592 23.0 11.0341 604.8275256906611 143.3486 0 10000
iras2020.txt 5339.4434 55.7693 5410.51 5410.91 5411.31 5.0 1.4423 23.0 0.0749 42.67140196804839 82.0017 0 10000000
iras2020.txt 4000.0 107.7419 5412.4 5412.8 5413.2 -5.0 1.7748 23.0 11.0266 478.5732737586309 73.1042 10000 10010000
iras2020.txt 4358.3203 87.2063 5414.79 5415.19 5415.59 5.0 1.625 23.0 0.0 135.3297477391381 105.029 0 10000000
iras2020.txt 4560.0 90.2742 5416.63 5417.03 5417.43 -4.3056 1.5757 23.0 0.6739 6.849318974124097 42.93 0 0
iras2020.txt 4000.0 1000.0 5423.66 5424.06 5424.46 3.1666 1.7748 23.0 0.0994 78.0552634621885 167.5536 0 10000000
iras2020.txt 5000.7812 63.6321 5429.29 5429.69 5430.09 5.0 1.3908 23.0 0.0 157.8900959844952 155.9326 0 10000000
iras2020.txt 5247.9688 5.0593 5432.54 5432.94 5433.34 4.1059 1.425 23.0 0.0 129.8526255290229 88.6934 10000 10010000
iras2020.txt 4018.75 1000.0 5434.12 5434.52 5434.92 1.357 1.7649 23.0 0.8216 171.9179257384272 220.4468 0 0
iras2020.txt 5650.4688 1000.0 5435.9 5436.3 5436.7 -3.3196 1.5199 23.0 1.0668 2.2009374711854544 70.0775 0 0
iras2020.txt 4949.3457 28.9841 5436.18 5436.58 5436.98 -5.0 1.5519 23.0 11.8953 4.269851873891809 111.5052 0 10000000
iras2020.txt 4000.0 80.944 5436.8 5437.2 5437.6 -2.0621 1.7748 23.0 1.2176 5.42853051121254 92.5865 10000 10010000
iras2020.txt 4038.147 275.0554 5440.92 5441.32 5441.72 5.0 1.755 23.0 0.0 41.08192924128399 54.7177 0 10010000
iras2020.txt 5306.2891 897.2791 5443.01 5443.41 5443.81 -1.9826 1.4358 23.0 0.9689 35.485496743927406 5.6984 10000 10000
iras2020.txt 4241.6797 152.677 5444.64 5445.04 5445.44 5.0 1.665 23.0 0.0 40.30579302560057 90.1539 0 10000000
iras2020.txt 4292.5 24.6257 5446.47 5446.87 5447.27 1.1667 1.6465 23.0 0.9744 45.36221743886647 228.7549 0 0
iras2020.txt 5276.25 37.5593 5451.72 5452.12 5452.52 -0.143 1.4301 23.0 1.0761 140.05732071281312 24.5878 0 10000
iras2020.txt 4321.875 25.3025 5455.2 5455.6 5456.0 0.7088 1.6366 23.0 1.0477 54.937352684877695 219.8671 0 0
iras2020.txt 4000.0 2.4879 5456.12 5456.52 5456.92 5.0 1.7748 23.0 0.0 77.22155813554213 82.3797 0 10010000
iras2020.txt 4735.5957 98.8772 5461.14 5461.54 5461.94 5.0 1.5534 23.0 0.0354 4.365738348985818 31.411 0 10000000
iras2020.txt 5241.5332 59.0793 5462.56 5462.96 5463.36 -5.0 1.4239 23.0 4.7108 11.223699026884535 113.3377 0 10010000
iras2020.txt 4000.0 207.5686 5463.88 5464.28 5464.68 5.0 1.7748 23.0 0.0 177.8219093207745 74.2879 0 10010000
iras2020.txt 4000.0 62.8761 5465.99 5466.39 5466.79 3.9813 1.7748 23.0 0.6489 26.886637790135573 119.7334 0 10000000
iras2020.txt 4613.8379 46.4246 5469.69 5470.09 5470.49 -3.125 1.5668 23.0 7.4507 0.2699607055540741 124.2395 0 0
iras2020.txt 5238.2812 40.0945 5472.78 5473.18 5473.58 0.1198 1.4233 23.0 1.0794 1911.5768170077968 87.2254 10000 10000
iras2020.txt 5155.2344 43.5105 5473.5 5473.9 5474.3 5.0 1.41 23.0 8.1224 2.971882675895771 73.7624 0 10000000
iras2020.txt 4121.6492 233.4902 5480.46 5480.86 5481.26 5.0 1.715 23.0 5.1796 25.77201225747584 185.2722 0 10010000
iras2020.txt 4685.957 55.5735 5487.34 5487.74 5488.14 5.0 1.5577 23.0 0.0 12.7763766468172 133.2086 0 10000000
iras2020.txt 4000.0 58.8964 5491.44 5491.84 5492.24 -5.0 1.7748 23.0 10.8675 484.3995169537197 44.5753 10000 10010000
iras2020.txt 5833.9062 1000.0 5494.06 5494.46 5494.86 5.0 1.5793 23.0 0.0 9.04183897150414 21.4381 0 10010000
iras2020.txt 5060.0 638.5242 5496.17 5496.57 5496.97 0.4042 1.3974 23.0 1.1643 1433.3280868140212 17.8342 10000 10000
iras2020.txt 4000.0 4.7579 5497.11 5497.51 5497.91 5.0 1.7748 23.0 0.0743 346.09361920806657 186.1888 0 10000000
iras2020.txt 5244.9597 170.353 5499.2 5499.6 5500.0 0.1199 1.4245 23.0 1.1743 244.8031250854031 4.0772 10000 10000
iras2020.txt 4000.0 2.2828 5501.06 5501.46 5501.86 5.0 1.7748 23.0 0.0 437.5828565866544 137.6 0 10010000
iras2020.txt 4058.2153 90.261 5506.37 5506.77 5507.17 5.0 1.745 23.0 0.0 494.0247947730807 153.8787 0 10000000
iras2020.txt 4000.0 2.9938 5518.14 5518.54 5518.94 5.0 1.7748 23.0 15.0 364.51706548581984 50.0328 10000 10010000
iras2020.txt 4397.0312 161.7102 5522.04 5522.44 5522.84 2.2223 1.6136 23.0 9.9094 0.3978361634841399 61.9833 0 0
iras2020.txt 4847.5 335.9333 5523.85 5524.25 5524.65 -1.4142 1.5491 23.0 1.9583 220.1612085041612 33.3869 10000 10000
iras2020.txt 5876.0645 1000.0 5525.13 5525.53 5525.93 -3.6566 1.5944 23.0 2.811 0.1806368857884029 48.4718 0 0
iras2020.txt 4000.0 47.2611 5528.75 5529.15 5529.55 -0.5108 1.7748 23.0 4.5821 176.0536797458108 73.1688 0 10010000
iras2020.txt 4000.0 3.3185 5531.55 5531.95 5532.35 5.0 1.7748 23.0 0.0 249.53034435112215 84.7466 10000 10010000
iras2020.txt 4766.25 26.2522 5532.34 5532.74 5533.14 3.8959 1.5514 23.0 15.0 7.621138888425852 99.4693 0 10010000
iras2020.txt 4000.0 10.4664 5536.01 5536.41 5536.81 -1.37 1.7748 23.0 1.2458 192.35095124532384 65.4439 10000 10010000
iras2020.txt 4000.0 24.0846 5538.14 5538.54 5538.94 -3.7526 1.7748 23.0 0.0014 459.2831524556457 87.3772 10000 10010000
iras2020.txt 4000.0 105.8049 5538.88 5539.28 5539.68 5.0 1.7748 23.0 10.275 1008.7858152589426 69.8803 10000 10010000
iras2020.txt 5287.1878 3.5151 5539.43 5539.83 5540.23 0.2503 1.4321 23.0 1.0779 2108.722045729479 9.3753 10000 10000
iras2020.txt 4000.0 130.1018 5542.74 5543.14 5543.54 5.0 1.7748 23.0 0.0535 38.87978774121153 98.517 0 10000000
iras2020.txt 4000.0 201.7219 5546.1 5546.5 5546.9 -5.0 1.7748 23.0 10.7599 406.6586863797303 102.2548 0 10000000
iras2020.txt 4514.6973 55.1111 5549.15 5549.55 5549.95 -0.1245 1.5846 23.0 0.0908 3.144101070301182 91.4133 0 0
iras2020.txt 4038.0371 139.0281 5549.54 5549.94 5550.34 5.0 1.7551 23.0 0.0 266.1596890689488 70.7315 10000 10010000
iras2020.txt 4000.0 230.0667 5554.48 5554.88 5555.28 5.0 1.7748 23.0 0.0954 13.946179659401809 120.0104 0 10010000
iras2020.txt 4000.0 390.6125 5557.57 5557.97 5558.37 5.0 1.7748 23.0 0.0853 165.698414262669 76.9871 0 10010000
